left,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19
bdv,0.33854680386730496,0.18969599977850993,0.1948508717670323,0.18920880338087864,0.38464592277013676,0.31441086373221006,0.19272136291990583,0.4691500445428112,0.3477039120925841,0.4441767699726089,0.36017908178082925,0.38006334834252065,0.35555387576023767,0.42384549003014116,0.39636635059889824,0.4238968410553098,0.22956186844341375,0.31980962068190066,0.3765754899758731,0.33587034865388343
bep,0.23800537553493184,0.28858391414275064,0.1680530726461592,0.3857108741838424,0.2849393334400633,0.2062640879227733,0.2223175643392019,0.4010743148180904,0.4348981640354257,0.3559066367790944,0.36839228059379536,0.37370888759639476,0.18828054421629337,0.2521046969874683,0.4329242319975761,0.20439634097529136,0.41533710060379303,0.23118170173005703,0.41261042191913333,0.28596513067113605
bew,0.15825093176029603,0.20735685945423554,0.20499852639196192,0.20207347519999885,0.18856801549560986,0.19212594521821147,0.18755444479884442,0.3527154456775641,0.2456626443748493,0.1626526521395666,0.2500432836920783,0.16910088927784306,0.23188833893346916,0.2795648980555271,0.20509572258126907,0.22339453292715905,0.2158871370817761,0.20800044274711305,0.21696803144692667,0.21024098402151103
bfc,0.18456622887332508,0.29495910761968713,0.21901510949655,0.2031018461067875,0.20838050824323984,0.26262143137919236,0.2565362717251517,0.232545772260346,0.2304611369133589,0.25100736842145377,0.25265389945020833,0.18317513821693066,0.18492454891144794,0.20232732203513115,0.17717258244251421,0.3882237765687815,0.17198028305645574,0.18720135415216843,0.2073649204291259,0.2677129407143559
bft,0.3443821936456405,0.40261270948694516,0.3767679847443328,0.41372866671421926,0.34049161455933274,0.28200368573877244,0.37659138539292125,0.3323908234516264,0.3091895919481793,0.3060008660331266,0.23297578364478166,0.4103974718951655,0.18959014155288578,0.20406873820691174,0.17402903862811847,0.38213858256917255,0.316473431467748,0.37000860491722976,0.3780667078716644,0.23883866237654605
bfx,0.27928428753615697,0.22138903960939627,0.2372272849046695,0.22197336554352365,0.24785515832810456,0.24765457024172022,0.17446066860764542,0.18028618628631443,0.2286366788351133,0.20762086535285196,0.1768805454123219,0.2549784686347023,0.2638978116200805,0.22388638239242642,0.20141622496276768,0.23606998738384521,0.23803151625136243,0.2421956272545308,0.22213857560546058,0.1952719944094623
bhw,0.23466171512206357,0.2766571324030318,0.20181371354477595,0.2144679552056985,0.288585071769206,0.2691157460048308,0.3292301814962011,0.26847898336788256,0.2776503608232803,0.25134221993130557,0.208841069179882,0.2113325362603662,0.21610174815738448,0.1825607772029687,0.2853860744023904,0.24229816254748293,0.2478272956045624,0.2207728012909933,0.2712546273248162,0.21868000093226803
bim,0.17601040436509974,0.1914766439279596,0.14069444614591475,0.20396564306723297,0.26544818486169475,0.1500163082067475,0.19394486786612464,0.2147895204825392,0.2773418515721149,0.1750768445493074,0.2021614045674247,0.17463334311329493,0.40819571092313844,0.20419227797343997,0.17779907080690094,0.18712196873263387,0.16171111263053328,0.16923801106721004,0.21057193904321747,0.20294913117957858
bis,0.3215402291264311,0.34118580151944666,0.24476037360688108,0.22115537161906063,0.27139935116783787,0.31138515410002765,0.31371667651571444,0.24613358050181955,0.4149087664825448,0.2690705709639646,0.22204586333355236,0.3224588619538751,0.3516856330339333,0.46607214499982375,0.3547423662799466,0.3231799819328056,0.24502826653978427,0.2294378412894218,0.41693948498059097,0.20702891591376815
biu,0.22521561495192688,0.19027276890991485,0.5274660286439316,0.2282963273321752,0.19358365083398343,0.37767341526700915,0.3610700841820328,0.19215676110753055,0.4150495211741505,0.28879664406947414,0.2107087474940219,0.20468343592061222,0.3620200453597915,0.22685664439759945,0.17505348568430346,0.3117774406793059,0.22757667209063337,0.2994771480331697,0.3103366655236284,0.4319528956317158
bjq,0.2708607322772696,0.21553213905919832,0.3763557485124529,0.46039856356359443,0.49139119779131146,0.2502002773014502,0.4273913428822047,0.24221279901343484,0.35491375284739535,0.3607650587861504,0.32196705583206986,0.439656442998969,0.3847337050726345,0.2317936900663623,0.2811930686598044,0.20245412741939406,0.35851911650621715,0.3340161930055022,0.40106145472013255,0.30367129370031143
bjr,0.3953401976096632,0.2634218077805146,0.2802489984319684,0.26003239562239533,0.3095275440581815,0.3821504712700079,0.3292877425027785,0.40408862152052827,0.3411827153931294,0.2071574001326727,0.2814740082965945,0.32852603513738843,0.27517997823131335,0.31439453958462094,0.3645043666557457,0.25574769293618604,0.376550145752241,0.5514454467919644,0.47007821400285743,0.33810932538913496
bkt,0.3303589398932265,0.16722151339113855,0.22687958927249197,0.23511727258218285,0.35824252415773583,0.17709507910078537,0.3373808598252094,0.1972187545173466,0.33126273238803505,0.2652159841186257,0.2091594890860139,0.37934724372881257,0.2842550713688622,0.2920575287440422,0.23902308200909383,0.28955856087385967,0.1876482469762909,0.2032498255096803,0.3525014281282173,0.19840321946582473
blg,0.30703128831240134,0.2682145529596044,0.24367422132265282,0.23554109268333556,0.2926457237938831,0.2766165817083983,0.28132084138009583,0.2907905891020657,0.2566315735891168,0.27203285555239876,0.24789250475940217,0.2574919155917985,0.2875821612632823,0.2500872126763385,0.23099884162368145,0.2726275305682022,0.26929981258055014,0.2635053377904595,0.26004217348741065,0.23952410526179913
blu,0.22318577157499153,0.23741627634813078,0.19866371993147436,0.3361780792688023,0.1804538164919811,0.19594716638056386,0.2448754492551779,0.1896772517637646,0.1673306257752354,0.19617327830354458,0.21074037461352724,0.24325765296878787,0.2118674981622487,0.20119620806968086,0.1754435114606463,0.22029162731077934,0.22848640264115416,0.22847040075530645,0.23997659744754307,0.2445691040778053
bmj,0.3770259257349584,0.26935623160289845,0.3290864336356836,0.2598847363158556,0.2639785127626799,0.24339193984721819,0.3415742220428064,0.17851063469086892,0.32837247368526956,0.347045798756493,0.35271418691634304,0.26204771300943464,0.2878122423908298,0.20149302065879293,0.3286492248171037,0.2710391144301265,0.26259647370132133,0.2449120280512478,0.3284118762225383,0.17016314645687292
bmw,0.23499047486657865,0.20763908021491628,0.20233251586075063,0.21261600691306137,0.26218222650820766,0.17907421221026154,0.19251505449324569,0.17513972341562944,0.17699900813404945,0.2671049015986733,0.18072832029075014,0.1681467299102425,0.18672559690087942,0.20180045428888171,0.200735413934217,0.21636616801411712,0.1798739011295034,0.2493837704973656,0.1968203616831894,0.1886928714804732
bni,0.3095350050626291,0.22290760043098568,0.24155596417864633,0.39708741110471835,0.3109519628832209,0.36503047945382705,0.32557303262916315,0.2671403347933281,0.1696782097290297,0.15963834447017788,0.20572578744839043,0.23304279146302087,0.2685580001760619,0.2987514672145408,0.3156351568987742,0.32135539294194126,0.19046711743131783,0.2204610529994342,0.3140557774260446,0.3962777773791796
bnm,0.38715642566712904,0.4124422871128516,0.3193955113476261,0.17925325874855258,0.21129090860084299,0.216868331189508,0.2090003662962403,0.2270053127545213,0.3225419832011893,0.3284226271864267,0.322705854695035,0.39453335689370905,0.1852176703235242,0.18633759268951244,0.21018698366394295,0.19741010681384197,0.19534331190860788,0.3461615581124535,0.17074075333909156,0.3390226402591072
bos,0.2825949276941566,0.24223399578861393,0.23486327749804992,0.28310747896176036,0.24151933940372106,0.24246875107919552,0.26728327154772735,0.2444534820026072,0.22105896841956618,0.24292159263440039,0.21017563080233814,0.23453663394362934,0.21113452021047152,0.23081613701436998,0.20057947103473162,0.28223032705744444,0.27973686572570533,0.3885996013626789,0.28426369031670096,0.2513606011718661
bpg,0.17618988343163822,0.3194942403682026,0.14973498371096894,0.2767619203430508,0.35845256185176866,0.23797489065692912,0.23224503995419166,0.2630552448471698,0.3148479005389466,0.17884843296138841,0.41656280732636386,0.2236622836617247,0.33171306954852486,0.32856796830956836,0.4209735964263862,0.26517887855942335,0.3007177375010186,0.483002392477909,0.20313928861391684,0.21579323741623702
bph,0.39444235152327,0.18870695755789046,0.17542762844813464,0.24224890441359082,0.24724575585539743,0.19203090966157443,0.15055661392699626,0.26977525760018917,0.3524502396137311,0.321455401763324,0.2315093430830767,0.1852538551063706,0.33557564008211727,0.15645975554259028,0.2239596203398685,0.1770413049833559,0.24476429243657172,0.19787276641839502,0.17643894048086728,0.23913151729885818
bpv,0.25571378264500444,0.20170062623846352,0.1869933350440336,0.17175903479498933,0.2550659131110138,0.16981158732413593,0.17304936800284154,0.20158079232257486,0.20381010620667828,0.24167602589057058,0.32171505646372356,0.23294358182062314,0.25433032618767704,0.18251653446777172,0.17862061814785812,0.1918786408117208,0.24003367452718294,0.18748724607026968,0.16206505240149627,0.2186890967359718
bqc,0.2556775633893069,0.3122811811174725,0.18649788319163174,0.2331157928794072,0.27076354785120027,0.23598767367636542,0.2811727433843265,0.33512729430617716,0.2319736250247515,0.29833149160565964,0.23185899005207777,0.3045659171236108,0.3608771166717375,0.16884588440355752,0.21210182083721174,0.28000858901157766,0.2788349172832181,0.3060794326927969,0.21378349479472525,0.2888639952380435
bqp,0.3792828625049518,0.35476737587475404,0.45610971918148413,0.4677737293423576,0.349792025072338,0.4339926028540999,0.2754311725997376,0.48109206683259953,0.3898834664367439,0.404741190886998,0.45206123457340674,0.29931708402422297,0.32537411746055034,0.298876717142013,0.4655736413137397,0.4519693899548064,0.4917327585631821,0.19680815595153134,0.23967975632738825,0.47839345202773087
bqq,0.31392182506648214,0.13484729929813777,0.27795880782462423,0.17366270995368482,0.20061945555539462,0.34651101874682644,0.26820321747598475,0.46000772030548565,0.18021185446697086,0.25493677903506795,0.1494910923109949,0.2203556651890991,0.1786754051360009,0.15579250759496188,0.23391997905663442,0.4376266829028346,0.2888581506696136,0.37540763717408887,0.26012528336535956,0.2634263040828647
brj,0.2958843549504495,0.3003146599123149,0.29312655124258047,0.2247695132865789,0.48425684048133744,0.2830192560843954,0.37802027410641204,0.3237847133094469,0.2157184146505131,0.30029495836707065,0.21219293944486717,0.3020368521421042,0.29538676499101557,0.36036019515432705,0.3015540615071064,0.32483986046125457,0.31366574562695937,0.3092000076611702,0.2674157405091835,0.24062205716699103
brr,0.3492544001059368,0.3969802385615828,0.1819627706303949,0.3747228792770827,0.2135455611441317,0.36644060913626564,0.20181018273444284,0.3180021968954536,0.32077267798826203,0.19748704176357945,0.1877543041859021,0.3469800476971998,0.2385830210204818,0.34140725448458364,0.23631464339854302,0.28072115272663567,0.38283124225444487,0.3065695463267696,0.19186205116167365,0.38294873265631235
bug,0.2776125672626868,0.2723417147008592,0.31427508740319987,0.2544638806627295,0.22331209541807917,0.22212614717134882,0.22253597100994116,0.35831122711149055,0.21366152632740232,0.20810599963644805,0.273694340636812,0.2625436279793547,0.23217442685429712,0.20888842769630123,0.2601844850866999,0.23974127054913685,0.24022948602964633,0.2091611098515258,0.26416360714782117,0.1978882876409438
bul,0.34046908790892294,0.35646912250075546,0.33921674745479224,0.35941369667373513,0.27341922457903856,0.29334031045589826,0.2835764200132779,0.33051214818036856,0.32956249497123224,0.3530368409824385,0.19806724500945572,0.2963545643213348,0.29148857397862726,0.3337912283967419,0.2138962590718274,0.33327533307624724,0.3161590930624164,0.23178556964290142,0.37269481866800513,0.2594318313051347
buw,0.33099383849848896,0.2706901778492795,0.2522629627880636,0.22302622631761881,0.14271859870605963,0.4222165644540645,0.3528363226207103,0.23136833549343871,0.2705117029462163,0.2723043387420039,0.18999402754341066,0.30807526649801775,0.26745100237235775,0.2553340202167105,0.2177599491274208,0.44256774923965236,0.23704189437798273,0.23146935685868586,0.49464840984176384,0.214824947251417
buy,0.3475602842041243,0.3775969470415239,0.4215395322133171,0.345932161594239,0.35255778683977623,0.2832439029197764,0.2365796360226078,0.3775528401193722,0.3455668312310486,0.2907652934544358,0.3893195837506074,0.37390735277104614,0.33098135975065857,0.24105118107041223,0.22974847176044066,0.24669639684861044,0.34462390379741636,0.26552286399460545,0.28985259150259146,0.4146963672593751
bvh,0.18687753467853951,0.19582386550647568,0.17337611667612696,0.17480678388077908,0.18134453411130147,0.17681095535607128,0.20012436220256313,0.2321773147532309,0.25678742379090413,0.2896562166103025,0.19942098920192075,0.1841601739948845,0.20216792056800625,0.1991091516199417,0.15560517004513452,0.20367557234206113,0.23036349682549917,0.1925345648498027,0.2332573666927793,0.2149969429572619
bvi,0.18564812058054303,0.45978579631627925,0.48190271966526255,0.23260604782700467,0.19167237664825743,0.43314406919362414,0.5060796270141246,0.35644854008774707,0.21526961620794982,0.32465715337299494,0.22302173965790528,0.39112208354605915,0.5604801879786904,0.4058103756915552,0.670894887210719,0.20116216755740368,0.2208170804047841,0.34985063300227703,0.3864903266492937,0.18427852081396612
bvs,0.31778847017875844,0.28007189027066426,0.3057964229785797,0.2307687640777416,0.23770475764874777,0.3021667175538323,0.19792601321213998,0.22677899999774487,0.21400159394996754,0.21059381095128704,0.24531372047120903,0.39893536809571917,0.3555237511093139,0.21254322912504908,0.2065074693319282,0.2543928258705097,0.270961443999012,0.3123406873911836,0.18532673060674876,0.2845814752271407
bvw,0.3189374346493026,0.2731268580380475,0.2767616391649155,0.16922425119418516,0.23675404494402308,0.28917930696389305,0.40925851415426995,0.2988487745646219,0.24708899330363865,0.21788907378781974,0.2699504364782629,0.2492794049979592,0.3207222418390958,0.25373497432244796,0.32044915790629336,0.2641530828354788,0.2761520117530778,0.2561606860171579,0.2234179808329001,0.2172963382495825
bwb,0.17944797736311358,0.3463983948222499,0.2937610686649529,0.20048279774442723,0.2857578272142691,0.39673684633325745,0.2963700214844698,0.3364160143640975,0.379705451134439,0.3737712405391116,0.20832184390047948,0.27688981304174065,0.39333492862122554,0.2277590381814406,0.2961948796257967,0.4601880844618591,0.3535294423967803,0.4178666750129507,0.19830010255189445,0.3311555209746724
bxc,0.2689929218048732,0.2955428629779986,0.23193658082138136,0.24734877080988793,0.26797295127140264,0.29278293735377425,0.23082153651217563,0.28540348031540796,0.27706756844480895,0.24705681498733623,0.26432258000722186,0.2706543943123443,0.266679652473637,0.27959561258074883,0.25497842591804765,0.24780223564262638,0.2803508226853857,0.2505491956598628,0.26577269795491865,0.3021765254844305
